"Source:","C:\Users\Michal\Documents\GitHub\WeatherStation\Hardware\KiCad-Files\Home_Unit_OLED\Home_Unit_OLED.kicad_sch"
"Date:","21.03.2022 11:05:10"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","PROD_ID"
"","","A1","BMP(E)_180(280)","BMP(E)_180(280):BMP(E)_180(280)","","",""
"","","C1","100n","Device:C","","~",""
"","","C2","100n","Device:C","","~",""
"","","J1","Conn_01x02","Connector_Generic:Conn_01x02","","~",""
"","","J2","Conn_01x06","Connector_Generic:Conn_01x06","","~",""
"","","J3","Conn_01x04","Connector_Generic:Conn_01x04","","~",""
"","","R1","10k","Device:R","","~",""
"","","R2","10k","Device:R","","~",""
"","","R3","10k","Device:R","","~",""
"","","R4","10k","Device:R","","~",""
"","","SW1","FLASH","Switch:SW_MEC_5E","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371",""
"","","SW2","RESET","Switch:SW_MEC_5E","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371",""
"","","U1","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf",""
"","","U2","ESP-12S","ESP-12S:ESP-12S","ESP-12S","","IC-14115"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","PROD_ID"
"1","1","A1","BMP(E)_180(280)","BMP(E)_180(280):BMP(E)_180(280)","","",""
"2","2","C1, C2","100n","Device:C","","~",""
"3","1","J1","Conn_01x02","Connector_Generic:Conn_01x02","","~",""
"4","1","J2","Conn_01x06","Connector_Generic:Conn_01x06","","~",""
"5","1","J3","Conn_01x04","Connector_Generic:Conn_01x04","","~",""
"6","4","R1, R2, R3, R4","10k","Device:R","","~",""
"7","1","SW1","FLASH","Switch:SW_MEC_5E","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371",""
"8","1","SW2","RESET","Switch:SW_MEC_5E","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=1371",""
"9","1","U1","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf",""
"10","1","U2","ESP-12S","ESP-12S:ESP-12S","ESP-12S","","IC-14115"
